filename,chroma_stft_mean,chroma_stft_median,chroma_stft_sd,chroma_stft_ptp,rmse_mean,rmse_median,rmse_sd,rmse_ptp,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_sd,spectral_centroid_ptp,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_sd,spectral_bandwidth_ptp,rolloff_mean,rolloff_median,rolloff_sd,rolloff_ptp,zero_crossing_rate_mean,zero_crossing_rate_median,zero_crossing_rate_sd,zero_crossing_rate_ptp,tempogram_mean,tempogram_median,tempogram_sd,tempogram_ptp,bpm_mean,bpm_median,bpm_sd,bpm_ptp,mfcc1_mean,mfcc1_median,mfcc1_sd,mfcc1_ptp,mfcc2_mean,mfcc2_median,mfcc2_sd,mfcc2_ptp,mfcc3_mean,mfcc3_median,mfcc3_sd,mfcc3_ptp,mfcc4_mean,mfcc4_median,mfcc4_sd,mfcc4_ptp,mfcc5_mean,mfcc5_median,mfcc5_sd,mfcc5_ptp,mfcc6_mean,mfcc6_median,mfcc6_sd,mfcc6_ptp,mfcc7_mean,mfcc7_median,mfcc7_sd,mfcc7_ptp,mfcc8_mean,mfcc8_median,mfcc8_sd,mfcc8_ptp,mfcc9_mean,mfcc9_median,mfcc9_sd,mfcc9_ptp,mfcc10_mean,mfcc10_median,mfcc10_sd,mfcc10_ptp,mfcc11_mean,mfcc11_median,mfcc11_sd,mfcc11_ptp,mfcc12_mean,mfcc12_median,mfcc12_sd,mfcc12_ptp,mfcc13_mean,mfcc13_median,mfcc13_sd,mfcc13_ptp,mfcc14_mean,mfcc14_median,mfcc14_sd,mfcc14_ptp,mfcc15_mean,mfcc15_median,mfcc15_sd,mfcc15_ptp,mfcc16_mean,mfcc16_median,mfcc16_sd,mfcc16_ptp,mfcc17_mean,mfcc17_median,mfcc17_sd,mfcc17_ptp,mfcc18_mean,mfcc18_median,mfcc18_sd,mfcc18_ptp,mfcc19_mean,mfcc19_median,mfcc19_sd,mfcc19_ptp,mfcc20_mean,mfcc20_median,mfcc20_sd,mfcc20_ptp,label
blues.00087.wav,0.3367730933735811,0.22580628172006478,0.3077584924198579,0.9987901123957226,1442.1902705792925,1334.0464288167886,622.5483216421921,4550.342889651418,1870.5341550882322,1842.0488668924836,383.6104994721696,2319.0533363405175,3083.4146883465555,2874.6826171875,1482.2383749546818,7633.5205078125,0.050889337025928794,0.04248046875,0.033992035759115746,0.35986328125,0.158098042011261,0.15344148874282837,0.052213557064533234,0.3483351171016693,0.14482398349396897,0.059421389590574206,0.17370820791709712,1.0000000000000029,172.265625,172.265625,0.0,0.0,-155.50493069895066,-154.04624321446443,55.4683791590138,333.139200719272,125.63885707999117,128.8347258108019,28.338015969004772,220.78945644119617,1.5965540653004318,2.3150752729826265,22.19784425670466,145.95833114842662,45.80452250057301,44.372402785693424,18.86524487889309,119.85994192543605,0.9007794017439216,2.9255681627627266,16.203911860650923,123.43285067902148,25.367563486012404,24.97721570990012,12.551360934252076,84.98136543612245,-10.787496024547835,-10.04277960561683,15.595900717633732,109.47866782202239,15.566380309689219,14.86917695616873,11.403650394291708,75.21072813092911,-11.920467794302134,-11.680950156790935,12.715438692445025,78.75394853317124,1.2644403562837752,1.8219165655262002,10.43943540309777,67.12367692248773,-6.649819496197035,-6.871790268801254,10.34834004475097,69.62952174351021,-0.7928936271400142,0.5985886686728842,10.582126754536802,65.45035312958947,-7.74805692162258,-7.498932124571286,8.615571652181218,57.083179243305864,0.4135478245374064,0.29665570940289443,9.359292626911447,64.18903811075045,-7.030261896315096,-8.321059274929492,9.205940949021683,66.43769082427464,3.997678134632384,3.9463000005605045,7.846633769649759,60.38000874633847,-6.256611730367462,-6.137289188789131,7.3363927134557425,59.65831830514026,0.9582261938465677,0.6980852190060467,7.999554917341541,48.88179773878483,2.019821805951161,2.583831918103681,8.269068694552853,57.21349128693826,-5.7421888425949845,-5.705884378145187,9.164100317380369,56.812513690873025,blues
blues.00088.wav,0.377977326798594,0.28999220361021855,0.3045646951615366,0.9984067843582172,1006.7589621973702,948.9588237444783,369.2591459291897,3495.6538642192354,1530.437061484363,1484.0557639745966,388.405282625714,2623.1830111351746,2074.679121365857,1873.388671875,1007.5826470706514,7041.357421875,0.03206556574109907,0.02978515625,0.013217909193726623,0.10107421875,0.1420487016439438,0.13514983654022217,0.05894829332828522,0.36121469736099243,0.1624296822901855,0.07225599844817353,0.19145953663147428,1.0000000000000027,172.265625,172.265625,0.0,0.0,-194.25454049379692,-194.91934952589213,56.89212245955029,342.4397176424827,151.8571470478652,153.69834561803924,23.82866877894847,155.2568240029404,-1.1972699367997943,-2.0705416216053845,14.317527106769774,118.47461718541463,39.198064597148495,38.517308982362465,11.31411732510593,96.1551595046555,16.581611395596823,16.466880686872525,13.459864169369029,84.51256259024063,18.257577164104422,18.588305029062365,9.835513926429803,74.60178915338474,-1.396668244402182,-0.9886109311517386,10.952406146441543,77.27488206136877,14.883664537160676,14.829853110063413,7.248065748054694,57.20568706399968,-11.617613517590346,-12.214878673328556,8.92208276251446,54.96300419086276,2.451709711952132,1.7988852987695059,9.491060998627837,70.76638781565121,-5.0800997523207645,-5.4700241443134825,8.603852713558878,58.217996536935445,3.9460185684955045,3.9410333585499173,8.27604326706054,59.9800476711123,-0.9004500785657243,-0.9459407836775968,7.9496852950493375,53.9418051774133,0.6384562666768636,0.5578120124041536,6.245640794765428,44.451177263877476,-8.35474380724709,-8.699326469810224,7.425698062795013,44.03077105218642,-7.515804974159394,-7.57722199601827,5.95618992723302,35.27194779344923,-8.04932896273525,-8.108541675752269,6.646464812918168,50.81521970541131,-5.410957376250415,-5.619457301568744,6.237363599893846,48.02266743083763,-2.5356880748536508,-2.5139503357427433,6.516542811009944,45.26791774598382,0.1285122439963038,0.19894729878011896,7.802542136671558,60.49606997121087,blues
blues.00089.wav,0.34855347588253516,0.22064288927580417,0.32034598078595694,0.9984680092643508,798.2661855621562,720.3445987442344,445.5778800949354,4154.728874226935,1285.201240387021,1258.7379752769684,362.52818024298546,2328.838849127771,1453.8828752358263,1173.5595703125,1035.011401603074,7138.2568359375,0.025639678671633127,0.0205078125,0.020118611046150658,0.17529296875,0.052862491458654404,0.04140216112136841,0.0424911193549633,0.2704673409461975,0.1330740881322554,0.051174529336046444,0.17446739403502576,1.0000000000000024,107.666015625,107.666015625,0.0,0.0,-347.0169409963525,-358.10876939249306,73.05039061248544,524.0422232206257,139.2704822655448,140.0842474984317,32.47793155236658,203.98085437333003,24.17441874864508,23.092180347881538,30.31388229786077,159.24951688567586,22.19382341573993,21.400436670766155,17.679653959505252,120.99844989472068,18.695712068529488,20.57634501105902,15.198709716830926,94.37929066548148,11.665296995992653,15.840438374107265,16.566612303978697,108.12997642361533,9.036069116244956,10.48600118098495,12.779683284863895,70.2338342892006,6.951592555491583,6.608843650738738,8.993855677945602,71.00665489614676,-2.0151988630460855,-0.8237842680726217,10.223435911895548,61.36514169033367,5.426169145388119,5.509246238696163,8.53725035768112,60.04984066579172,1.6759134757059688,3.698113158536423,10.438486501993687,65.63244980041122,-2.349583111965595,-1.5995541397916444,8.292409773340365,54.7337114147397,3.1972951254047217,2.852574806682936,7.635747245974941,56.71325494030822,0.6887283924660123,2.078838765608854,8.575993152696595,57.88432198688188,-3.091588313060592,-2.7178510394958755,7.392473125027587,41.29440291900461,-2.107178683781156,-2.5721720367726313,6.263749515964233,39.18449668902777,-2.2133184617783823,-2.363645020574168,6.988672145496151,43.53845813228358,-4.577963046656287,-4.569770088245444,6.8243699024301785,42.955564184493404,-4.726822906056693,-4.267254631800098,6.979556503806763,44.7300117389328,0.06600305141512391,-0.2543685058711058,6.505615989822709,39.77607535900828,blues
blues.00090.wav,0.37768776740678095,0.28316487961874914,0.3085754241505392,0.9977067299149561,1613.3157252262752,1493.3631080133016,884.0424301641907,5426.922410421958,1972.202261498254,2001.830435822938,494.8357634268101,2548.623322072416,3470.4040149417087,3294.580078125,1900.3897550325808,7418.1884765625,0.058235853449109906,0.0458984375,0.051831560614346975,0.4873046875,0.13189010322093964,0.1271211951971054,0.04622701555490494,0.316721647977829,0.13358288571044163,0.05741009005632039,0.16101959874434255,1.0000000000000027,143.5546875,143.5546875,0.0,0.0,-177.49076092809312,-169.22923625237507,67.07276454244375,383.4550402767962,115.3461033181817,119.35799868191383,37.22963970132769,236.5580816643018,9.969872542928892,7.767108063136755,26.130517433626714,152.29007702597798,54.05132860060142,52.06503369087446,17.917261851463046,116.71363734521267,7.616936075487586,8.389157937759581,18.186230747628752,104.41383485128428,28.31429864936017,27.618829427970702,13.458409836908938,93.94658330699343,-9.05833787852621,-8.827295254615757,13.496890800653388,76.28045518057846,20.05525763244569,19.449226160478155,10.589337158585574,61.80471559052243,-15.045015835288194,-14.72260763822559,12.277461286163513,73.71173404325802,6.224081804805214,6.974909251538761,10.364440771163462,67.54725535147227,-5.689818347405277,-5.515808522574303,10.455390694123832,66.67021227261583,1.3842423611737789,2.164209295983423,11.613195177945519,67.1459043820856,-5.837235272272469,-6.377240193049496,9.208806899900088,52.19442341971891,5.0164519171057345,4.102406725467198,10.127579855029348,66.40043072584187,-0.748612350637362,-0.9942396535457526,8.604818549490439,48.56118741921249,5.065468044600358,4.426632377919814,8.561159209068737,50.788500321148064,-5.084879481839438,-5.45838747463319,8.909996141250152,60.64678831317306,-2.7955000128737364,-2.408236107280528,8.173781668140736,54.36538158777338,2.435524055968941,2.3340440344980076,8.297760100659769,54.71391063398855,-5.375209218828232,-4.9870551967131185,8.023081762412817,54.82148434256578,blues
blues.00091.wav,0.4219218792692934,0.3413994167158806,0.3044331424644658,0.9943592306828616,991.1644174915205,818.6027202045781,645.1104154362887,3740.389059259399,1396.5236857961977,1287.6558631945436,512.4090997318514,2439.108236726876,1943.1215835429566,1507.32421875,1509.703407133078,7019.82421875,0.03605269204721362,0.02734375,0.025550895040477653,0.1572265625,0.09940469264984131,0.09622703492641449,0.0358310341835022,0.22702127695083618,0.09199988029360871,0.03369574980037143,0.12962806965149534,1.0000000000000018,123.046875,123.046875,0.0,0.0,-236.36098848313782,-241.38027273626133,88.12851074180897,444.1659119098063,161.69741593882927,164.46942818395988,33.30078062681475,202.98348545348156,-1.135944007407365,-2.0535114149358358,24.686207960608158,156.07214620526474,27.27111808075621,27.950952464104603,10.810133108787248,69.19205760998469,9.595981745459653,9.685079089611236,18.241383436890068,103.50607835136591,20.604885046091432,21.253971348165578,9.50346456147638,60.77900379834483,0.2419013778218248,0.31448868770273886,8.973334282903028,54.3862737959512,13.790566466917323,13.230242109973265,10.202243940604749,57.051403234133026,-0.49592715079696775,0.3898515780788637,9.497786091815998,65.69670489082232,10.182138127862263,9.486385829591285,9.084568458965041,51.6580367941127,-4.452853650920807,-3.789328663098502,9.254057335018347,54.0624470107908,5.509446463369778,5.352298309941395,7.578858986627229,42.99671805072644,-3.7133260227914486,-3.314632700052213,7.578594721785316,50.23305446039535,-0.8954964198426688,-0.7700875390344106,6.61090821035497,44.066013132830136,-4.900800964227283,-4.38583669658224,8.39065107058058,41.68297820938793,-2.866824801179121,-2.7204165816480232,6.84420419014399,38.48558542948058,-3.761341711285784,-3.9375249386657982,6.0173603363106345,37.112551930393884,-3.3457080459233333,-3.705333294717013,6.771305635033482,46.58558385031151,-2.4103498670810506,-2.575260306414499,6.760599871681307,46.2445115927422,-3.780144726685831,-3.5172199441337106,6.345990807794075,37.71183130027262,blues
blues.00092.wav,0.3910098866187971,0.3080637552677964,0.31696959941408853,0.9999419075019903,918.4054526566997,675.8110546256592,723.340586668725,5217.552959293499,1437.60918942625,1387.573521129183,440.05257691979267,2633.6262496021604,1599.673660325561,1108.9599609375,1512.9348516102325,7859.619140625,0.03231802075270898,0.0185546875,0.040018074399715234,0.36767578125,0.06308465451002121,0.0552360862493515,0.03918179124593735,0.2655026912689209,0.1307893427253958,0.05979094073782397,0.15674967812310575,1.000000000000002,83.35433467741936,83.35433467741936,0.0,0.0,-332.4823359764412,-353.5695734007586,85.35510379560824,365.56096456940895,128.042922358287,132.02149983562597,31.085421719852775,226.15801135483932,28.93669218725531,33.89508538829588,34.517767671629045,174.06093044501742,41.82835318160136,40.46807507128106,17.43932338127238,120.62563894071211,31.281250310170986,33.61992721282125,15.095889665924862,102.99091917783014,23.353077388795505,24.704948705646842,12.645459949186433,97.24179072015698,5.816310030351989,8.721989620720992,13.664717285514598,83.50575849486897,8.992064662650684,7.3963124003059715,12.194818371086189,87.3788625450909,-3.8466272330672813,-1.0913053163154236,13.552823262048989,83.03147938136753,3.733483612509553,3.355283444078384,9.791297486857477,79.58439646567669,-0.858986722330528,-0.23918082728790863,9.515071360247868,66.08969251718275,-0.42421746570656005,0.6212150403353836,9.083334566274802,59.72055867649162,1.4956102360907881,2.1870650795402033,9.578428446632675,65.85745460069512,-1.5557738163816233,-1.061168782462609,8.293287917210646,55.099860558221124,-0.8370871365312909,-0.801164930918721,7.611465880531142,46.26440714926333,2.1564552388031264,2.0117865354294753,7.80276977758784,55.432486153235615,-3.8998227292505714,-2.8300964637237938,8.53275743860216,55.918580313874685,-4.198856852268571,-4.320376224003098,6.573610434817797,49.4092469646565,-5.930101937597734,-5.47659511236192,6.736049295793888,49.65751196588337,-3.434428579473379,-3.2151342561391862,5.70323046711161,39.16854819046512,blues
blues.00093.wav,0.37769044494973586,0.2832701440601779,0.3104592555634165,0.9986304419424058,569.9307210492651,521.2582014860347,323.714968376297,4054.03835336629,995.4071254154082,935.1830368295157,292.2850586238784,2451.8254574444572,927.4277253047601,861.328125,705.3957058221764,7342.822265625,0.021700549051857584,0.01953125,0.010841269236589356,0.091796875,0.06590629369020462,0.05313178524374962,0.042463384568691254,0.2338419109582901,0.09692410147142969,0.04054676584819611,0.12411514304518377,1.000000000000002,143.5546875,143.5546875,0.0,0.0,-350.43620437674775,-358.05586988365553,51.57222592014179,392.77909758459305,169.54575246767908,171.0939086186711,24.961172334156927,202.25394327865388,31.82037204204468,34.846020292999235,17.800052193604635,112.47244999991986,16.68283599611739,17.6563904395645,14.601257319567086,95.53000609641492,28.710146991219442,29.54499126984539,13.735392600500955,72.13416169363673,19.256975148381592,18.68469163692393,8.29936411762102,50.71916861189743,7.863395228025491,7.922988656402598,6.393865079702437,47.86325955937902,10.036764173214786,9.313137669269883,6.051270017162349,55.45139950239769,4.735106441559847,4.89427231492083,6.37791857806334,50.72143137166025,2.907466130461865,2.9609418004384835,6.052786774023263,60.22216058773006,3.9155526165943098,4.052656823971356,6.843433609284277,47.740986525197386,1.8216896579931465,1.8077139974650303,6.5218560103954815,42.16554376589516,-5.9708916265045096,-6.064969320252921,5.95841037430186,38.488536493398335,-5.259567525651274,-5.396596935249834,5.823923957353672,46.11162783434111,-0.22921074958690607,-0.05153165839603095,6.226404006840037,45.143890687021525,-1.7768505278694282,-1.4317346870208567,5.93608000738037,37.61656160039736,-3.713751193386575,-3.178471389319355,5.84418314923607,38.16411287932765,0.18159019462278075,0.18462507618322055,5.876686329283635,34.76033689303083,2.0723901154544087,2.568851370999827,6.653558698268116,44.37205488317368,-2.8962245700126488,-1.6982583048587794,7.840861966331839,47.281116239444465,blues
blues.00094.wav,0.3766867027528341,0.27096638925612604,0.30973177833464827,0.9981740205628458,1239.3372282343373,1068.2254067491779,726.0804762420756,3731.6028403114847,1659.4664703824967,1680.0196159129707,482.2627044725172,2468.878201658923,2517.6181096410605,2368.65234375,1680.8172514556081,6686.0595703125,0.05090785543246904,0.029541015625,0.05006302719109203,0.26611328125,0.14101780951023102,0.12577790021896362,0.07331094145774841,0.3819224238395691,0.1559921649423838,0.0625910892251863,0.19141058268492225,1.000000000000003,103.359375,103.359375,0.0,0.0,-206.2784314380986,-206.26203685305185,82.5200363276804,331.5469771887192,126.62746798711643,131.41858998219442,33.286528537516276,193.46799113931198,10.585204843575754,11.419614407187295,27.634790748451437,167.7041742113667,43.22316786341587,43.70188953710576,15.040435801201356,98.72082786465481,12.501487519001815,13.792601355046807,15.177487009028168,98.92441115321841,19.425001992858146,17.18862758617542,16.079808719791913,91.00883548556723,0.357382241059555,1.2909541203455952,11.680172358063205,74.45566917184145,12.73880822778408,11.52640315302734,8.769416754720877,47.240623754415296,-4.572330206855466,-3.5782692287063833,8.610924131782403,62.81370456929956,4.050817279349342,3.7555151663566906,7.7761402350812165,47.427696826920794,-4.413952821353926,-3.567609556509189,9.7253369264235,71.33254242036918,3.659408618075173,3.4113511328690764,7.691266923705441,53.124421404419216,-1.4484807040256729,-1.456866499692765,8.62743565638693,53.36411803236925,-1.695150183424096,-2.2273434256481455,10.515190824302945,65.24025956684814,-7.157463819439715,-6.898208452721045,8.606884038863178,54.789245546301856,1.1711138995440906,0.3981125468958476,8.982990261985698,53.207467261127036,-6.221974596784541,-5.55990314250602,8.346709668284127,52.66902803733979,0.6007025900278733,-0.17750979021479152,8.259524582153306,53.83888289189653,-1.6050949507100876,-1.4364059601028973,8.261679560924676,58.50139360375709,-0.5287738546953904,-0.2904356028382645,7.53914567251591,56.15592409522915,blues
blues.00095.wav,0.36997251421883226,0.27338085796008826,0.30216398452514776,0.9980714324413312,1388.39474862631,1234.0308737895339,714.0095419509092,4801.439470026295,1772.854380462517,1693.7893731874897,406.029913163071,2340.9423988066883,2754.525010430776,2551.6845703125,1470.4493365541848,7321.2890625,0.05714742465654025,0.05078125,0.03646380337623106,0.3515625,0.1871483325958252,0.18421968817710876,0.046413857489824295,0.2851184904575348,0.1892564137438833,0.08394283466524761,0.2172558850102144,1.000000000000003,135.99917763157896,135.99917763157896,0.0,0.0,-130.55397225401617,-127.88600443443592,48.02439112760171,275.5361348705878,139.97709926425094,147.03394047093735,30.9593192267868,185.77930809586545,-1.26914606297111,-1.1683323862079147,23.148077098757415,139.17329250694704,39.32365376858322,39.32719640291013,13.140644117074281,85.42708470167344,-6.3518056858683485,-8.056347237615606,15.929413136000308,85.88065346316807,19.769089210578368,18.33726461341473,12.076139336317715,77.03874286333247,-11.213041530925306,-10.845456848947657,10.47674953619093,74.26889733410836,27.246106942029627,26.35962152826037,11.24017417861202,62.621930717811445,-16.53266559514234,-16.24332836469927,10.232482571300409,67.69090522659644,7.031402853888389,7.126268573799294,10.03539548137166,59.698146600842605,-1.1971613771232852,-0.6678799977333061,8.441589709366415,57.84470066400885,1.6117575303072949,2.56970635375758,12.14884820481471,69.53019003415122,-6.628306543146792,-6.6610082009286495,7.952810182585535,54.87062664494276,4.9522403206503744,4.883557589798292,9.581940758558838,51.50335030238034,-1.6333260623660573,-1.5703502496839545,7.6262677938823655,45.81141364966081,0.9566591458921824,0.6937444384156999,7.72296142349651,54.36926050274613,-4.840757295824367,-4.567217828992174,8.719174208599014,52.62048750281411,-5.966955168574989,-5.835208007466054,8.176690652366066,45.61882867242956,-2.782186921308675,-3.246250248659149,7.18248368200338,43.91908083902004,-6.4940011733351515,-6.766874624364778,8.218517572581952,48.61951415840385,blues
blues.00096.wav,0.26057377866606124,0.13198345997094213,0.30305377925704163,0.9993914487094825,1132.3406288744395,1024.99045747215,565.0747532524413,4875.940547807804,1582.4920466586439,1544.390481704691,389.0274385082217,2319.5852979410206,2065.4791769966623,1690.3564453125,1318.5721019515126,7450.48828125,0.048313766810178016,0.03857421875,0.035586509338210115,0.43212890625,0.05134931951761246,0.04604728892445564,0.029242103919386864,0.15788942575454712,0.1531539172107269,0.06700641144136127,0.1791655184765158,1.0000000000000022,123.046875,123.046875,0.0,0.0,-314.58280924083414,-312.9712063184674,72.66562249344243,379.93489766423625,139.92674113915803,142.76215295640014,26.08409996579704,208.68778856543565,11.865851290232923,14.506911669951162,22.978402615695373,156.00186593372774,30.113314332218994,26.654113583251608,22.10412587749459,115.78858398311192,-7.549763524068949,-6.779375090806105,16.267319292178257,96.98153969266465,14.914179018343933,12.568682772394727,14.652903832641313,80.7032630301299,-2.699562369394194,-0.9491025968099377,13.214325412563005,77.93518465374858,6.707929959555148,5.521802748792057,10.712438080108203,69.33114941878364,-6.391600672327111,-5.569834449485354,11.553544852079547,70.17571735655797,2.819350094755734,3.342987244595827,9.286242857207114,60.234511061465184,-11.715413542679286,-13.194585079848654,11.823047068195383,70.62985001460447,2.0774795944273983,0.541038279017799,12.149884080057669,65.53011867196926,-11.442501484309155,-11.182253014513657,9.237956931817155,54.04354878549916,-9.504389523164674,-9.840010972036985,9.104790052891625,55.55909073688888,-15.185494858648738,-14.90314986842083,9.733538486485651,59.11477039828578,-9.355572388070266,-7.416833466853559,12.996230955039994,61.893310323923544,-5.672771473947151,-7.580868051138408,12.228014963474516,65.52333420078646,1.5647719991291371,-0.5762983831954325,12.869611693518102,70.38362043791318,0.8909357388769423,-1.0344285079626399,13.306366654822734,80.04571081015887,-7.960376499642335,-9.349535232779022,11.755591205216165,73.30443804590658,blues
blues.00097.wav,0.3751581891905781,0.27821656197386707,0.30637143807841305,0.9974633119705064,1236.5742801274876,1047.727630103275,650.3820396109676,3130.71238748411,1602.309124322475,1579.9916471020224,543.9653827201452,2234.8645698513064,2604.15091972233,2287.90283203125,1577.460823067362,6513.7939453125,0.04462595842202012,0.0341796875,0.02762114643140287,0.14111328125,0.19828161597251892,0.19182166457176208,0.05429995805025101,0.3068699240684509,0.1678625430534351,0.0777384781559709,0.19334769647674488,1.0000000000000024,117.45383522727273,117.45383522727273,0.0,0.0,-148.63917335270781,-151.4182912469562,64.44596168203572,362.86851284703425,145.7463111608904,148.1413666461305,37.02589634847032,177.0671443048231,-9.363638697385541,-8.358579031524716,15.701677386158932,109.04635496960441,48.45377028259567,47.741917258823726,12.640994017467436,86.92305568483268,10.557437175626577,12.343953681623915,14.857948796466975,89.40201745200385,18.006431938804422,17.46271358365741,12.77168411784168,86.1497220479196,-2.6260479848541673,-1.5498809399844278,12.232409997157811,64.96972430678503,16.955489493092795,16.37335211307311,8.755080520412612,58.75007389141588,-11.512661289270497,-11.740010572473437,9.623862443585521,64.86055623917574,8.724416910550925,8.78393822289671,12.558058497225206,64.06884388851552,-8.164550812215623,-8.089743557154017,8.147253253338976,56.58776127401303,3.2306925242175657,2.7629641148202313,10.161172552790696,58.06536701558616,-0.6670597212066541,-0.18991760939228852,8.368685891432234,62.6986570939536,-0.7277910884783545,-0.5486260724806111,7.349956116575823,45.11739359336286,-6.82116029849202,-6.815718435386602,6.6150254677372615,46.481239191587534,-3.9425472527681675,-3.971476102188122,9.760465438192913,53.06273698001758,-15.739370163369387,-16.12399721923957,8.350219865682755,50.99758628383307,-5.604687664541438,-5.297462542556255,10.11322772231178,53.190858966913005,-5.802769757492512,-5.3229316987035595,7.365887895930723,46.27181096632884,-0.04872894717660137,0.07173663620855664,7.436817552282269,41.893212076881184,blues
blues.00098.wav,0.4429723062789697,0.38119489316113553,0.2798042647537494,0.9912878247810587,2310.280604027964,2310.9933877587778,437.42754949953974,3531.696139848687,2206.7109355032635,2216.9875667582937,249.7518738447638,1399.108486577613,4829.320797757837,4801.904296875,786.6824819998883,5706.298828125,0.12842590520994582,0.12646484375,0.04932760182122961,0.33837890625,0.1254224330186844,0.12305265665054321,0.04133761301636696,0.18954387307167053,0.14738209906617386,0.06314806933754646,0.1796989701203875,1.0000000000000024,123.046875,123.046875,0.0,0.0,-90.6774853311084,-86.77105844488936,50.88959967493237,260.557792696719,100.093132509189,99.15124868697981,17.29291594911216,113.95529498976886,-23.916266873371168,-20.552168130435064,21.245335138745723,116.98277591295061,52.58112451074922,52.7210473746804,10.985053058386855,80.53615156047891,-20.916391759403638,-22.24853036054421,10.492982573943966,63.93723733537351,31.49415467353011,31.8745322893541,7.841052563990653,47.977409430958964,-11.203329182942548,-9.988840058468607,10.658231058110548,69.76299511759312,20.08538223493824,20.410068358760135,8.794530644127182,57.036712208597905,-10.909220069238248,-11.312421252167127,7.0645694803351935,45.22644742532144,17.55622918303155,17.555350571153383,7.104085868959698,43.13466918832263,-14.092525336278092,-14.087637437884068,8.301746478018247,54.75873126758325,12.988066792301762,12.49061603190319,7.721233319675035,51.814958311723956,-11.415391637170623,-11.062304359590435,7.816522772140178,51.66322907091088,2.9060688281418323,2.411041523362581,7.9890902483949695,54.2214613056602,-12.012914144707867,-11.85596902414644,5.9820780605382,41.767862298457636,4.82258465121881,5.005454904374263,6.676313297949416,48.16597627256973,-11.156673538292567,-10.970974821460732,6.002670766892304,47.6773553384631,1.1592104400004906,1.4422854230263389,6.738216745093003,50.39887765977366,-3.913955866021504,-4.944075632953291,7.761598132344847,56.52754396928545,3.2504268409064183,2.873178152110733,6.657986171141079,41.9192519931784,blues
blues.00099.wav,0.37027865139036953,0.28337833793162415,0.29183456794191304,0.997827773686112,1538.8173375009883,1445.770835150326,474.6415458346978,4185.769656110226,1703.5073822914849,1651.785089691453,323.17758271276153,1906.350326523935,3175.272466228473,3100.78125,1018.4735437789728,6459.9609375,0.07479924535603716,0.06787109375,0.04088683757691164,0.2705078125,0.10506082326173782,0.07494181394577026,0.07311449199914932,0.2784896790981293,0.15225477637299653,0.06709761504862581,0.1780799033442171,1.0000000000000027,92.28515625,92.28515625,0.0,0.0,-177.16586400186156,-188.35140437844507,98.47162037813781,394.54314813794434,136.2215940550558,137.96285436847543,23.377726516149767,182.27181715746565,-26.915181391283767,-17.154126090567473,40.32861940145999,151.24308063588234,36.37628986842186,37.0320008479948,15.485081256229822,85.32653057913573,-18.760828392215007,-16.642941449125786,15.717284550705225,85.29834607151193,20.909632603996233,20.93155729191323,10.390163526052632,58.82458294397528,-1.7780920874883468,-1.1250570420295318,10.530711582969262,61.3171264878712,3.0130117997888206,3.423476347729838,11.232733684353072,70.18803929588506,-5.600873481152791,-5.036059897693969,8.417648297703,61.52130347837407,5.6384678695584265,5.311291510830732,8.735568450575638,52.34814404101264,-8.117090853515162,-8.526912603108364,8.749996859858625,58.216519329425815,5.642527762791196,5.241450737586124,8.93889921381453,68.61195170039369,-10.790227516311274,-10.952940717681514,7.884345132107308,45.16394830186914,-2.4162640742218486,-3.0656064101847624,7.080304054909183,47.32757127404774,-6.9436105091450955,-7.220451272018217,7.584292236776573,51.53459489508481,-2.507238486953401,-2.8441445667620915,8.88808411996332,61.72550150618887,-5.203642448934397,-5.005705065148776,7.139647642029622,51.25246646591553,-3.407661220227611,-3.773525801285527,8.029407287343568,57.404496607012234,-3.2465021754544114,-2.7223537631339867,9.000068395893583,54.05661031177414,-2.681820504201173,-3.3284605595185055,9.616322187461341,57.122520547171504,blues
